year,haul_date,species,fmp_area,extrapolated_weight
2018,2018-04-05T08:00:00Z,307,GOA,161.19
2018,2018-04-18T08:00:00Z,307,GOA,18.79
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-10T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-05-30T08:00:00Z,307,GOA,12.6
2018,2018-05-31T08:00:00Z,307,GOA,2.5
2018,2018-04-04T08:00:00Z,307,GOA,35.35
2018,2018-04-05T08:00:00Z,307,GOA,49.43
2018,2018-05-31T08:00:00Z,307,GOA,22.5
2018,2018-06-11T08:00:00Z,307,GOA,62
2018,2018-06-12T08:00:00Z,307,GOA,169.5
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,25.33
2018,2018-09-07T08:00:00Z,307,GOA,NA
2018,2018-09-07T08:00:00Z,307,GOA,90.67
2018,2018-08-29T08:00:00Z,307,GOA,77.4
2018,2018-09-12T08:00:00Z,307,GOA,24.93
2018,2018-09-12T08:00:00Z,307,GOA,13.2
2018,2018-09-13T08:00:00Z,307,GOA,36
2018,2018-09-01T08:00:00Z,307,GOA,19.2
2018,2018-09-02T08:00:00Z,307,GOA,NA
2018,2018-09-03T08:00:00Z,307,GOA,NA
2018,2018-09-03T08:00:00Z,307,GOA,8.4
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-09T08:00:00Z,307,GOA,19.68
2018,2018-09-09T08:00:00Z,307,GOA,53.4
2018,2018-04-12T08:00:00Z,307,GOA,28.55
2018,2018-04-12T08:00:00Z,307,GOA,35.02
2018,2018-04-12T08:00:00Z,307,GOA,1.53
2018,2018-09-10T08:00:00Z,307,GOA,463.31
2018,2018-09-10T08:00:00Z,307,GOA,293.76
2018,2018-09-11T08:00:00Z,307,GOA,28.08
2018,2018-09-12T08:00:00Z,307,GOA,NA
2018,2018-09-12T08:00:00Z,307,GOA,97.07
2018,2018-09-12T08:00:00Z,307,GOA,43.43
2018,2018-09-13T08:00:00Z,307,GOA,118.09
2018,2018-09-13T08:00:00Z,307,GOA,75.66
2018,2018-09-14T08:00:00Z,307,GOA,32.8
2018,2018-09-14T08:00:00Z,307,GOA,135.14
2018,2018-09-15T08:00:00Z,307,GOA,953.08
2018,2018-09-15T08:00:00Z,307,GOA,1096.01
2018,2018-09-15T08:00:00Z,307,GOA,529.1
2018,2018-09-16T08:00:00Z,307,GOA,400
2018,2018-09-16T08:00:00Z,307,GOA,619.2
2018,2018-09-16T08:00:00Z,307,GOA,281.07
2018,2018-09-16T08:00:00Z,307,GOA,22
2018,2018-09-12T08:00:00Z,307,GOA,NA
2018,2018-10-23T08:00:00Z,307,GOA,19.2
2018,2018-03-28T08:00:00Z,307,GOA,NA
2018,2018-03-28T08:00:00Z,307,GOA,NA
2018,2018-04-04T08:00:00Z,307,GOA,78.8
2018,2018-04-08T08:00:00Z,307,GOA,22.2
2018,2018-04-08T08:00:00Z,307,GOA,23.83
2018,2018-04-08T08:00:00Z,307,GOA,56.7
2018,2018-04-08T08:00:00Z,307,GOA,88.2
2018,2018-03-29T08:00:00Z,307,GOA,NA
2018,2018-06-12T08:00:00Z,307,GOA,NA
2018,2018-06-12T08:00:00Z,307,GOA,NA
2018,2018-08-24T08:00:00Z,307,GOA,NA
2018,2018-06-26T08:00:00Z,307,GOA,2089.47
2018,2018-03-25T08:00:00Z,307,GOA,318.56
2018,2018-03-25T08:00:00Z,307,GOA,20.37
2018,2018-03-25T08:00:00Z,307,GOA,NA
2018,2018-03-29T08:00:00Z,307,GOA,69.04
2018,2018-03-29T08:00:00Z,307,GOA,207
2018,2018-03-29T08:00:00Z,307,GOA,162.88
2018,2018-09-15T08:00:00Z,307,GOA,NA
2018,2018-08-29T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-07T08:00:00Z,307,GOA,NA
2018,2018-01-29T09:00:00Z,307,GOA,NA
2018,2018-09-21T08:00:00Z,307,GOA,NA
2018,2018-09-21T08:00:00Z,307,GOA,NA
2018,2018-09-22T08:00:00Z,307,GOA,13.8
2018,2018-07-12T08:00:00Z,307,GOA,500.17
2018,2018-07-12T08:00:00Z,307,GOA,463.82
2018,2018-07-12T08:00:00Z,307,GOA,832.54
2018,2018-07-13T08:00:00Z,307,GOA,914.94
2018,2018-08-15T08:00:00Z,307,GOA,NA
2018,2018-08-15T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-08-16T08:00:00Z,307,GOA,NA
2018,2018-08-17T08:00:00Z,307,GOA,NA
2018,2018-08-17T08:00:00Z,307,GOA,NA
2018,2018-08-17T08:00:00Z,307,GOA,NA
2018,2018-07-14T08:00:00Z,307,GOA,327.87
2018,2018-09-08T08:00:00Z,307,GOA,NA
2018,2018-09-08T08:00:00Z,307,GOA,NA
2018,2018-09-08T08:00:00Z,307,GOA,NA
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-05T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-06T08:00:00Z,307,GOA,NA
2018,2018-09-10T08:00:00Z,307,GOA,31.85
2018,2018-09-10T08:00:00Z,307,GOA,15.77
2018,2018-09-10T08:00:00Z,307,GOA,44
2018,2018-09-10T08:00:00Z,307,GOA,24.65
2018,2018-09-13T08:00:00Z,307,GOA,78.55
2018,2018-09-13T08:00:00Z,307,GOA,2.1
2018,2018-09-13T08:00:00Z,307,GOA,39.77
2018,2018-09-07T08:00:00Z,307,GOA,NA
2018,2018-09-13T08:00:00Z,307,GOA,42.71
2018,2018-09-18T08:00:00Z,307,GOA,12.6
2018,2018-09-18T08:00:00Z,307,GOA,36.4
2018,2018-09-22T08:00:00Z,307,GOA,NA
2018,2018-09-22T08:00:00Z,307,GOA,52.8
2018,2018-06-26T08:00:00Z,307,GOA,1247.86
2018,2018-09-29T08:00:00Z,307,GOA,NA
2018,2018-09-29T08:00:00Z,307,GOA,NA
2018,2018-09-29T08:00:00Z,307,GOA,44
2018,2018-10-01T08:00:00Z,307,GOA,66.5
2018,2018-10-01T08:00:00Z,307,GOA,8.5
2018,2018-10-01T08:00:00Z,307,GOA,53.36
2018,2018-06-24T08:00:00Z,307,GOA,830.9
2018,2018-06-25T08:00:00Z,307,GOA,400.16
2018,2018-06-25T08:00:00Z,307,GOA,2174.97
2018,2018-06-25T08:00:00Z,307,GOA,762.1
2018,2018-04-01T08:00:00Z,307,GOA,NA
2018,2018-07-03T08:00:00Z,307,GOA,56.93
2018,2018-07-03T08:00:00Z,307,GOA,15.95
2018,2018-07-03T08:00:00Z,307,GOA,1569.64
2018,2018-07-04T08:00:00Z,307,GOA,29.05
2018,2018-07-04T08:00:00Z,307,GOA,91.04
2018,2018-07-04T08:00:00Z,307,GOA,185.09
2018,2018-07-04T08:00:00Z,307,GOA,100.3
2018,2018-07-05T08:00:00Z,307,GOA,39.97
2018,2018-07-05T08:00:00Z,307,GOA,18.78
2018,2018-07-05T08:00:00Z,307,GOA,213.18
2018,2018-07-05T08:00:00Z,307,GOA,342.86
2018,2018-07-06T08:00:00Z,307,GOA,264.93
2018,2018-07-06T08:00:00Z,307,GOA,989.71
2018,2018-07-07T08:00:00Z,307,GOA,23.72
2018,2018-07-07T08:00:00Z,307,GOA,38.86
2018,2018-07-11T08:00:00Z,307,GOA,55.39
2018,2018-06-21T08:00:00Z,307,GOA,336.55
2018,2018-06-22T08:00:00Z,307,GOA,51.38
2018,2018-06-22T08:00:00Z,307,GOA,51.74
2018,2018-06-23T08:00:00Z,307,GOA,52.88
2018,2018-06-23T08:00:00Z,307,GOA,1077.05
2018,2018-06-23T08:00:00Z,307,GOA,227.43
2018,2018-06-24T08:00:00Z,307,GOA,632.25
2018,2018-06-24T08:00:00Z,307,GOA,267.18
2018,2018-07-11T08:00:00Z,307,GOA,184.78
2018,2018-01-31T09:00:00Z,307,GOA,6
2018,2018-03-29T08:00:00Z,307,GOA,NA
2018,2018-07-11T08:00:00Z,307,GOA,714.26
2018,2018-07-12T08:00:00Z,307,GOA,136.84
2018,2018-07-12T08:00:00Z,307,GOA,80.81
2018,2018-07-12T08:00:00Z,307,GOA,40.83
2018,2018-06-21T08:00:00Z,307,GOA,NA
2018,2018-06-21T08:00:00Z,307,GOA,52.36
2018,2018-06-22T08:00:00Z,307,GOA,73.84
2018,2018-06-22T08:00:00Z,307,GOA,27.87
2018,2018-10-13T08:00:00Z,307,GOA,269.34
2018,2018-07-14T08:00:00Z,307,GOA,33.3
2018,2018-07-14T08:00:00Z,307,GOA,142.58
2018,2018-10-23T08:00:00Z,307,GOA,14.4
2018,2018-10-23T08:00:00Z,307,GOA,NA
2018,2018-08-21T08:00:00Z,307,GOA,NA
2018,2018-08-21T08:00:00Z,307,GOA,NA
2018,2018-08-21T08:00:00Z,307,GOA,NA
2018,2018-08-21T08:00:00Z,307,GOA,NA
2018,2018-10-10T08:00:00Z,307,GOA,68.4
2018,2018-12-18T09:00:00Z,307,GOA,97.93
2018,2018-12-18T09:00:00Z,307,GOA,129.64
2018,2018-09-26T08:00:00Z,307,GOA,22.5
2018,2018-09-27T08:00:00Z,307,GOA,15.44
2018,2018-09-27T08:00:00Z,307,GOA,109.3
2018,2018-09-28T08:00:00Z,307,GOA,10.32
2018,2018-09-28T08:00:00Z,307,GOA,111.83
2018,2018-10-30T08:00:00Z,307,GOA,17.6
2018,2018-10-17T08:00:00Z,307,GOA,21.75
2018,2018-10-07T08:00:00Z,307,GOA,141.21
2018,2018-10-08T08:00:00Z,307,GOA,243.81
2018,2018-10-27T08:00:00Z,307,GOA,16.64
2018,2018-10-12T08:00:00Z,307,GOA,49.28
2018,2018-10-12T08:00:00Z,307,GOA,NA
2018,2018-10-02T08:00:00Z,307,GOA,NA
2018,2018-10-03T08:00:00Z,307,GOA,NA
2018,2018-10-03T08:00:00Z,307,GOA,NA
2018,2018-10-04T08:00:00Z,307,GOA,NA
2018,2018-03-24T08:00:00Z,307,GOA,25.2
2018,2018-03-25T08:00:00Z,307,GOA,NA
2018,2018-03-25T08:00:00Z,307,GOA,NA
2018,2018-09-15T08:00:00Z,307,GOA,67.2
2018,2018-09-15T08:00:00Z,307,GOA,193.2
2018,2018-09-15T08:00:00Z,307,GOA,237.6
2018,2018-09-16T08:00:00Z,307,GOA,392.4
2018,2018-09-16T08:00:00Z,307,GOA,157.5
2018,2018-09-16T08:00:00Z,307,GOA,76
2018,2018-09-17T08:00:00Z,307,GOA,261.28
2018,2018-09-17T08:00:00Z,307,GOA,142.2
2018,2018-09-17T08:00:00Z,307,GOA,NA
2018,2018-09-10T08:00:00Z,307,GOA,16.9
2018,2018-09-11T08:00:00Z,307,GOA,37.24
2018,2018-09-12T08:00:00Z,307,GOA,22.4
2018,2018-09-12T08:00:00Z,307,GOA,NA
2018,2018-09-13T08:00:00Z,307,GOA,13.8
2018,2018-09-13T08:00:00Z,307,GOA,11.2
2018,2018-11-15T09:00:00Z,307,GOA,NA
2018,2018-10-10T08:00:00Z,307,GOA,11.7
2018,2018-10-10T08:00:00Z,307,GOA,10.8
2018,2018-10-11T08:00:00Z,307,GOA,36
2018,2018-04-14T08:00:00Z,307,GOA,28.2
2018,2018-04-15T08:00:00Z,307,GOA,18.7
2018,2018-04-16T08:00:00Z,307,GOA,41.14
2018,2018-04-16T08:00:00Z,307,GOA,375.13
2018,2018-04-27T08:00:00Z,307,GOA,23.4
2018,2018-04-27T08:00:00Z,307,GOA,6
2018,2018-04-29T08:00:00Z,307,GOA,NA
2018,2018-04-30T08:00:00Z,307,GOA,20.15
2018,2018-04-30T08:00:00Z,307,GOA,4.5
2018,2018-04-08T08:00:00Z,307,GOA,NA
2018,2018-04-08T08:00:00Z,307,GOA,245
2018,2018-04-08T08:00:00Z,307,GOA,58.91
2018,2018-04-14T08:00:00Z,307,GOA,46.62
2018,2018-04-14T08:00:00Z,307,GOA,73.81
2018,2018-09-25T08:00:00Z,307,GOA,27.47
2018,2018-07-20T08:00:00Z,307,GOA,892.23
2018,2018-10-05T08:00:00Z,307,GOA,NA
2018,2018-10-05T08:00:00Z,307,GOA,7
2018,2018-10-06T08:00:00Z,307,GOA,4.8
2018,2018-10-14T08:00:00Z,307,GOA,NA
2018,2018-10-14T08:00:00Z,307,GOA,NA
2018,2018-10-14T08:00:00Z,307,GOA,NA
2018,2018-10-15T08:00:00Z,307,GOA,NA
2018,2018-10-17T08:00:00Z,307,GOA,12
2018,2018-07-18T08:00:00Z,307,GOA,113.74
2018,2018-07-18T08:00:00Z,307,GOA,95
2018,2018-07-18T08:00:00Z,307,GOA,51.2
2018,2018-07-18T08:00:00Z,307,GOA,43.7
2018,2018-07-19T08:00:00Z,307,GOA,1628.89
2018,2018-07-20T08:00:00Z,307,GOA,87.91
2018,2018-07-20T08:00:00Z,307,GOA,162.49
2018,2018-09-09T08:00:00Z,307,GOA,4.5
2018,2018-09-10T08:00:00Z,307,GOA,13.49
2018,2018-03-29T08:00:00Z,307,GOA,7.2
2018,2018-09-10T08:00:00Z,307,GOA,23.89
2018,2018-09-11T08:00:00Z,307,GOA,26.35
2018,2018-09-12T08:00:00Z,307,GOA,10.5
2018,2018-07-06T08:00:00Z,307,GOA,187.79
2018,2018-07-12T08:00:00Z,307,GOA,2024.09
2018,2018-07-12T08:00:00Z,307,GOA,2547.83
2018,2018-07-13T08:00:00Z,307,GOA,65.56
2018,2018-09-25T08:00:00Z,307,GOA,8.22
2018,2018-09-26T08:00:00Z,307,GOA,136.5
2018,2018-08-24T08:00:00Z,307,GOA,96.17
2018,2018-08-24T08:00:00Z,307,GOA,177.76
2018,2018-08-24T08:00:00Z,307,GOA,156.75
2018,2018-08-24T08:00:00Z,307,GOA,1321.36
2018,2018-08-26T08:00:00Z,307,GOA,41.35
2018,2018-08-26T08:00:00Z,307,GOA,582.55
2018,2018-08-26T08:00:00Z,307,GOA,217.84
2018,2018-08-27T08:00:00Z,307,GOA,701.16
2018,2018-08-27T08:00:00Z,307,GOA,1764.43
2018,2018-08-27T08:00:00Z,307,GOA,690.92
2018,2018-08-16T08:00:00Z,307,GOA,61.22
2018,2018-07-31T08:00:00Z,307,GOA,10139.54
2018,2018-07-31T08:00:00Z,307,GOA,8284.87
2018,2018-07-31T08:00:00Z,307,GOA,196.79
2018,2018-08-01T08:00:00Z,307,GOA,12.95
2018,2018-08-01T08:00:00Z,307,GOA,1741.67
2018,2018-04-30T08:00:00Z,307,GOA,NA
2018,2018-07-11T08:00:00Z,307,GOA,9035.78
2018,2018-07-12T08:00:00Z,307,GOA,4917.21
2018,2018-07-12T08:00:00Z,307,GOA,11971.98
2018,2018-07-12T08:00:00Z,307,GOA,1541.19
2018,2018-07-13T08:00:00Z,307,GOA,83.35
2018,2018-07-13T08:00:00Z,307,GOA,530.33
2018,2018-07-24T08:00:00Z,307,GOA,18632.74
2018,2018-07-26T08:00:00Z,307,GOA,203.26
2018,2018-07-13T08:00:00Z,307,GOA,1247.82
2018,2018-07-14T08:00:00Z,307,GOA,400.01
2018,2018-07-17T08:00:00Z,307,GOA,9817.86
2018,2018-07-17T08:00:00Z,307,GOA,97.94
2018,2018-07-18T08:00:00Z,307,GOA,6329.4
2018,2018-07-18T08:00:00Z,307,GOA,6062.23
2018,2018-07-18T08:00:00Z,307,GOA,13648.89
2018,2018-07-18T08:00:00Z,307,GOA,261.77
2018,2018-07-19T08:00:00Z,307,GOA,318.66
2018,2018-07-19T08:00:00Z,307,GOA,271.05
2018,2018-11-04T08:00:00Z,307,GOA,NA
2018,2018-05-30T08:00:00Z,307,GOA,28.8
2018,2018-05-30T08:00:00Z,307,GOA,8
2018,2018-05-31T08:00:00Z,307,GOA,NA
2018,2018-05-31T08:00:00Z,307,GOA,23.8
2018,2018-05-31T08:00:00Z,307,GOA,15.4
2018,2018-05-31T08:00:00Z,307,GOA,39.65
2018,2018-11-05T09:00:00Z,307,GOA,NA
2018,2018-11-05T09:00:00Z,307,GOA,NA
2018,2018-11-05T09:00:00Z,307,GOA,12.8
2018,2018-11-06T09:00:00Z,307,GOA,NA
2018,2018-11-06T09:00:00Z,307,GOA,NA
2018,2018-06-22T08:00:00Z,307,GOA,125.62
2018,2018-05-11T08:00:00Z,307,GOA,NA
2018,2018-05-12T08:00:00Z,307,GOA,NA
2018,2018-05-12T08:00:00Z,307,GOA,NA
2018,2018-05-16T08:00:00Z,307,GOA,NA
2018,2018-06-24T08:00:00Z,307,GOA,521.54
2018,2018-07-02T08:00:00Z,307,GOA,654.74
2018,2018-07-03T08:00:00Z,307,GOA,348.4
2018,2018-07-03T08:00:00Z,307,GOA,8736.46
2018,2018-07-03T08:00:00Z,307,GOA,8627.43
2018,2018-07-04T08:00:00Z,307,GOA,242.67
2018,2018-07-04T08:00:00Z,307,GOA,216.09
2018,2018-08-08T08:00:00Z,307,GOA,49.35
2018,2018-08-09T08:00:00Z,307,GOA,12.6
2018,2018-05-30T08:00:00Z,307,GOA,19.07
2018,2018-08-10T08:00:00Z,307,GOA,40.97
2018,2018-07-11T08:00:00Z,307,GOA,17.51
2018,2018-03-24T08:00:00Z,307,GOA,NA
2018,2018-03-26T08:00:00Z,307,GOA,NA
2018,2018-03-26T08:00:00Z,307,GOA,NA
2018,2018-03-27T08:00:00Z,307,GOA,NA
2018,2018-03-29T08:00:00Z,307,GOA,NA
2018,2018-04-01T08:00:00Z,307,GOA,NA
2018,2018-04-06T08:00:00Z,307,GOA,NA
2018,2018-04-08T08:00:00Z,307,GOA,NA
2018,2018-04-10T08:00:00Z,307,GOA,NA
2018,2018-04-11T08:00:00Z,307,GOA,NA
